Using device: cuda
Training model...
Epoch 1/5 | Batch 0/21973 | Loss: 2.9377 | BPB: 4.2382 | LR: 0.000000 | ms/batch: 854.4
Epoch 2/5 | Batch 21300/21973 | Loss: 0.3141 | BPB: 0.4532 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21400/21973 | Loss: 0.3141 | BPB: 0.4531 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21500/21973 | Loss: 0.3141 | BPB: 0.4531 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21600/21973 | Loss: 0.3140 | BPB: 0.4531 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21700/21973 | Loss: 0.3140 | BPB: 0.4530 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21800/21973 | Loss: 0.3140 | BPB: 0.4530 | LR: 0.000100 | ms/batch: 46.7
Epoch 2/5 | Batch 21900/21973 | Loss: 0.3140 | BPB: 0.4529 | LR: 0.000100 | ms/batch: 46.7

Epoch 2/5 Summary:
Training Loss: 0.3139 (BPB: 0.4529)
Validation Loss: -0.0008 (BPB: -0.0012)
Best Validation Loss: -0.0009
Learning Rate: 0.000100
Epoch 3/5 | Batch 0/21973 | Loss: 0.3247 | BPB: 0.4685 | LR: 0.000100 | ms/batch: 119.0
Epoch 3/5 | Batch 100/21973 | Loss: 0.3097 | BPB: 0.4468 | LR: 0.000100 | ms/batch: 49.3
Epoch 3/5 | Batch 200/21973 | Loss: 0.3101 | BPB: 0.4474 | LR: 0.000100 | ms/batch: 48.0
Epoch 3/5 | Batch 300/21973 | Loss: 0.3100 | BPB: 0.4472 | LR: 0.000100 | ms/batch: 47.5
Epoch 3/5 | Batch 400/21973 | Loss: 0.3100 | BPB: 0.4472 | LR: 0.000100 | ms/batch: 47.3
Epoch 3/5 | Batch 500/21973 | Loss: 0.3102 | BPB: 0.4475 | LR: 0.000100 | ms/batch: 47.2
Epoch 3/5 | Batch 600/21973 | Loss: 0.3098 | BPB: 0.4470 | LR: 0.000100 | ms/batch: 47.2
